date,fund,asset,weight,asset_class,sector,method,sentiment_tilt
2021-06-01,Sentiment Tilt Equal Weight,XOM,0.012673701170946721,Equity,Energy,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,GS,0.021271562647753112,Equity,Financials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,MS,0.021271562647753112,Equity,Financials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,USB,0.021271562647753112,Equity,Financials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,V,0.021271562647753112,Equity,Financials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,WFC,0.021271562647753112,Equity,Financials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,ABBV,0.01485686140191642,Equity,Healthcare,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,ABT,0.01485686140191642,Equity,Healthcare,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,AMGN,0.01485686140191642,Equity,Healthcare,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,GILD,0.01485686140191642,Equity,Healthcare,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,MRK,0.01485686140191642,Equity,Healthcare,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,BA,0.016179067909052644,Equity,Industrials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,CAT,0.016179067909052644,Equity,Industrials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,GE,0.016179067909052644,Equity,Industrials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,MMM,0.016179067909052644,Equity,Industrials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,UPS,0.016179067909052644,Equity,Industrials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,DD,0.018743785942633737,Equity,Materials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,DOW,0.018743785942633737,Equity,Materials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,NEM,0.018743785942633737,Equity,Materials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,NUE,0.018743785942633737,Equity,Materials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,SHW,0.018743785942633737,Equity,Materials,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,AMT,0.024103990362545836,Equity,RealEstate,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,CCI,0.024103990362545836,Equity,RealEstate,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,O,0.024103990362545836,Equity,RealEstate,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,PLD,0.024103990362545836,Equity,RealEstate,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,PSA,0.024103990362545836,Equity,RealEstate,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,ADBE,0.017522887085283153,Equity,Tech,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,AMD,0.017522887085283153,Equity,Tech,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,INTC,0.017522887085283153,Equity,Tech,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,NVDA,0.017522887085283153,Equity,Tech,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,QCOM,0.017522887085283153,Equity,Tech,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,AEP,0.014566009616358276,Equity,Utilities,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,D,0.014566009616358276,Equity,Utilities,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,DUK,0.014566009616358276,Equity,Utilities,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,NEE,0.014566009616358276,Equity,Utilities,equal_weight,True
2021-06-01,Sentiment Tilt Equal Weight,SO,0.014566009616358276,Equity,Utilities,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,CMCSA,0.03033838598572774,Equity,Comm,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,EA,0.03033838598572774,Equity,Comm,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,T,0.03033838598572774,Equity,Comm,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,TMUS,0.03033838598572774,Equity,Comm,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,TTWO,0.03033838598572774,Equity,Comm,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,DIS,0.010112795328575916,Equity,Consumer,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,KO,0.010112795328575916,Equity,Consumer,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,NKE,0.010112795328575916,Equity,Consumer,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,SBUX,0.010112795328575916,Equity,Consumer,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,WMT,0.010112795328575916,Equity,Consumer,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,COP,0.025135794849145833,Equity,Energy,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,CVX,0.025135794849145833,Equity,Energy,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,OXY,0.025135794849145833,Equity,Energy,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,SLB,0.025135794849145833,Equity,Energy,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,XOM,0.025135794849145833,Equity,Energy,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,GS,0.0219660392600134,Equity,Financials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,MS,0.0219660392600134,Equity,Financials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,USB,0.0219660392600134,Equity,Financials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,V,0.0219660392600134,Equity,Financials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,WFC,0.0219660392600134,Equity,Financials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,ABBV,0.019931290282502706,Equity,Healthcare,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,ABT,0.019931290282502706,Equity,Healthcare,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,AMGN,0.019931290282502706,Equity,Healthcare,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,GILD,0.019931290282502706,Equity,Healthcare,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,MRK,0.019931290282502706,Equity,Healthcare,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,BA,0.018426426382829732,Equity,Industrials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,CAT,0.018426426382829732,Equity,Industrials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,GE,0.018426426382829732,Equity,Industrials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,MMM,0.018426426382829732,Equity,Industrials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,UPS,0.018426426382829732,Equity,Industrials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,DD,0.01667375821149718,Equity,Materials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,DOW,0.01667375821149718,Equity,Materials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,NEM,0.01667375821149718,Equity,Materials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,NUE,0.01667375821149718,Equity,Materials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,SHW,0.01667375821149718,Equity,Materials,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,AMT,0.01787791308346915,Equity,RealEstate,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,CCI,0.01787791308346915,Equity,RealEstate,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,O,0.01787791308346915,Equity,RealEstate,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,PLD,0.01787791308346915,Equity,RealEstate,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,PSA,0.01787791308346915,Equity,RealEstate,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,ADBE,0.020641000865782445,Equity,Tech,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,AMD,0.020641000865782445,Equity,Tech,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,INTC,0.020641000865782445,Equity,Tech,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,NVDA,0.020641000865782445,Equity,Tech,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,QCOM,0.020641000865782445,Equity,Tech,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,AEP,0.018896595750455922,Equity,Utilities,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,D,0.018896595750455922,Equity,Utilities,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,DUK,0.018896595750455922,Equity,Utilities,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,NEE,0.018896595750455922,Equity,Utilities,equal_weight,True
2021-07-01,Sentiment Tilt Equal Weight,SO,0.018896595750455922,Equity,Utilities,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,CMCSA,0.015319517475288076,Equity,Comm,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,EA,0.015319517475288076,Equity,Comm,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,T,0.015319517475288076,Equity,Comm,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,TMUS,0.015319517475288076,Equity,Comm,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,TTWO,0.015319517475288076,Equity,Comm,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,DIS,0.014095679361442707,Equity,Consumer,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,KO,0.014095679361442707,Equity,Consumer,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,NKE,0.014095679361442707,Equity,Consumer,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,SBUX,0.014095679361442707,Equity,Consumer,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,WMT,0.014095679361442707,Equity,Consumer,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,COP,0.026151046584024014,Equity,Energy,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,CVX,0.026151046584024014,Equity,Energy,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,OXY,0.026151046584024014,Equity,Energy,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,SLB,0.026151046584024014,Equity,Energy,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,XOM,0.026151046584024014,Equity,Energy,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,GS,0.019390093986317563,Equity,Financials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,MS,0.019390093986317563,Equity,Financials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,USB,0.019390093986317563,Equity,Financials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,V,0.019390093986317563,Equity,Financials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,WFC,0.019390093986317563,Equity,Financials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,ABBV,0.021946124131198255,Equity,Healthcare,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,ABT,0.021946124131198255,Equity,Healthcare,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,AMGN,0.021946124131198255,Equity,Healthcare,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,GILD,0.021946124131198255,Equity,Healthcare,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,MRK,0.021946124131198255,Equity,Healthcare,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,BA,0.022358447403387792,Equity,Industrials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,CAT,0.022358447403387792,Equity,Industrials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,GE,0.022358447403387792,Equity,Industrials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,MMM,0.022358447403387792,Equity,Industrials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,UPS,0.022358447403387792,Equity,Industrials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,DD,0.024985688134942306,Equity,Materials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,DOW,0.024985688134942306,Equity,Materials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,NEM,0.024985688134942306,Equity,Materials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,NUE,0.024985688134942306,Equity,Materials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,SHW,0.024985688134942306,Equity,Materials,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,AMT,0.015622580239094195,Equity,RealEstate,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,CCI,0.015622580239094195,Equity,RealEstate,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,O,0.015622580239094195,Equity,RealEstate,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,PLD,0.015622580239094195,Equity,RealEstate,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,PSA,0.015622580239094195,Equity,RealEstate,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,ADBE,0.030092477034417493,Equity,Tech,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,AMD,0.030092477034417493,Equity,Tech,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,INTC,0.030092477034417493,Equity,Tech,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,NVDA,0.030092477034417493,Equity,Tech,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,QCOM,0.030092477034417493,Equity,Tech,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,AEP,0.010038345649887594,Equity,Utilities,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,D,0.010038345649887594,Equity,Utilities,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,DUK,0.010038345649887594,Equity,Utilities,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,NEE,0.010038345649887594,Equity,Utilities,equal_weight,True
2021-08-02,Sentiment Tilt Equal Weight,SO,0.010038345649887594,Equity,Utilities,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,CMCSA,0.019502960038437586,Equity,Comm,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,EA,0.019502960038437586,Equity,Comm,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,T,0.019502960038437586,Equity,Comm,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,TMUS,0.019502960038437586,Equity,Comm,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,TTWO,0.019502960038437586,Equity,Comm,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,DIS,0.019909685136313665,Equity,Consumer,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,KO,0.019909685136313665,Equity,Consumer,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,NKE,0.019909685136313665,Equity,Consumer,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,SBUX,0.019909685136313665,Equity,Consumer,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,WMT,0.019909685136313665,Equity,Consumer,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,COP,0.024841380345500142,Equity,Energy,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,CVX,0.024841380345500142,Equity,Energy,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,OXY,0.024841380345500142,Equity,Energy,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,SLB,0.024841380345500142,Equity,Energy,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,XOM,0.024841380345500142,Equity,Energy,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,GS,0.02964309066811209,Equity,Financials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,MS,0.02964309066811209,Equity,Financials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,USB,0.02964309066811209,Equity,Financials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,V,0.02964309066811209,Equity,Financials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,WFC,0.02964309066811209,Equity,Financials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,ABBV,0.013230914281638102,Equity,Healthcare,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,ABT,0.013230914281638102,Equity,Healthcare,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,AMGN,0.013230914281638102,Equity,Healthcare,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,GILD,0.013230914281638102,Equity,Healthcare,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,MRK,0.013230914281638102,Equity,Healthcare,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,BA,0.028680272403951924,Equity,Industrials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,CAT,0.028680272403951924,Equity,Industrials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,GE,0.028680272403951924,Equity,Industrials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,MMM,0.028680272403951924,Equity,Industrials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,UPS,0.028680272403951924,Equity,Industrials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,DD,0.02039273013729627,Equity,Materials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,DOW,0.02039273013729627,Equity,Materials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,NEM,0.02039273013729627,Equity,Materials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,NUE,0.02039273013729627,Equity,Materials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,SHW,0.02039273013729627,Equity,Materials,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,AMT,0.018717035567437257,Equity,RealEstate,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,CCI,0.018717035567437257,Equity,RealEstate,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,O,0.018717035567437257,Equity,RealEstate,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,PLD,0.018717035567437257,Equity,RealEstate,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,PSA,0.018717035567437257,Equity,RealEstate,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,ADBE,0.01467103178877176,Equity,Tech,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,AMD,0.01467103178877176,Equity,Tech,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,INTC,0.01467103178877176,Equity,Tech,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,NVDA,0.01467103178877176,Equity,Tech,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,QCOM,0.01467103178877176,Equity,Tech,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,AEP,0.0104108996325412,Equity,Utilities,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,D,0.0104108996325412,Equity,Utilities,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,DUK,0.0104108996325412,Equity,Utilities,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,NEE,0.0104108996325412,Equity,Utilities,equal_weight,True
2021-09-01,Sentiment Tilt Equal Weight,SO,0.0104108996325412,Equity,Utilities,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,CMCSA,0.021191604668059458,Equity,Comm,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,EA,0.021191604668059458,Equity,Comm,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,T,0.021191604668059458,Equity,Comm,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,TMUS,0.021191604668059458,Equity,Comm,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,TTWO,0.021191604668059458,Equity,Comm,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,DIS,0.017884794412155878,Equity,Consumer,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,KO,0.017884794412155878,Equity,Consumer,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,NKE,0.017884794412155878,Equity,Consumer,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,SBUX,0.017884794412155878,Equity,Consumer,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,WMT,0.017884794412155878,Equity,Consumer,equal_weight,True
2021-10-01,Sentiment Tilt Equal Weight,COP,0.021064402514630327,Equity,Energy,equal_weight,True
