date,sector,sentiment_compound,base_sentiment_compound,sentiment_pos,sentiment_neu,sentiment_neg,total_headlines,tickers_with_news,ticker_count,coverage_rate,sentiment_score_0_100,finance_lexicon_effect,sentiment_lag1,sentiment_score_lag1,sentiment_z_full_sample,sentiment_signal_z,sentiment_21d_avg,sentiment_score_21d_avg
2020-12-24,Healthcare,0.21546000000000004,0.21546000000000004,0.15560000000000002,0.8443999999999999,0.0,3,3,5,0.6,60.772999999999996,0.0,0.053412222222222215,52.67061111111111,1.1815973624975982,-0.5021536071910807,0.11076823280423281,55.538411640211635
2020-12-28,Healthcare,0.14919,0.14919,0.17776666666666668,0.7591333333333333,0.0631,10,4,5,0.8,57.4595,0.0,0.21546000000000004,60.772999999999996,0.5019860667277997,1.0161210345330645,0.115958708994709,55.79793544973545
2020-12-29,Healthcare,0.013486666666666666,0.013486666666666666,0.008666666666666666,0.9913333333333334,0.0,7,3,5,0.6,50.67433333333333,0.0,0.14919,57.4595,-0.8896771022317219,0.39264743662465634,0.11630108994708993,55.815054497354495
2020-12-30,Healthcare,0.12083999999999999,0.12083999999999999,0.0786,0.9214,0.0,2,2,5,0.4,56.042,0.0,0.013486666666666666,50.67433333333333,0.21125149248494807,-0.8812247845411585,0.11404188359788361,55.702094179894175
2020-12-31,Healthcare,0.13089666666666666,0.13089666666666666,0.10963333333333333,0.8835000000000001,0.006799999999999999,8,3,5,0.6,56.54483333333333,0.0,0.12083999999999999,56.042,0.3143844978336469,0.12918472771540424,0.11836124867724869,55.91806243386244
2021-01-04,Healthcare,0.14343,0.14343,0.11139999999999999,0.8886,0.0,12,4,5,0.8,57.171499999999995,0.0,0.13089666666666666,56.54483333333333,0.44291618497687124,0.2235824150395728,0.11530196296296297,55.76509814814815
2021-01-05,Healthcare,0.18424999999999997,0.18424999999999997,0.1089,0.8911,0.0,6,3,5,0.6,59.2125,0.0,0.14343,57.171499999999995,0.8615329511353613,0.3412775998269316,0.11824291534391536,55.91214576719577
2021-01-06,Healthcare,0.04191,0.04191,0.1015,0.8679,0.0306,6,4,5,0.8,52.09550000000001,0.0,0.18424999999999997,59.2125,-0.598190480883245,0.7255430793132276,0.11702489947089946,55.85124497354497
2021-01-07,Healthcare,-0.001820000000000005,-0.047700000000000006,0.0622,0.8852,0.0526,12,5,5,1.0,49.909,0.045880000000000004,0.04191,52.09550000000001,-1.0466498435513192,-0.621563483036537,0.11980680423280422,55.990340211640216
2021-01-08,Healthcare,0.0,0.0,0.0,1.0,0.0,2,2,5,0.4,50.0,0.0,-0.001820000000000005,49.909,-1.0279854017480743,-1.0322672166794158,0.11643950264550265,55.821975132275135
2021-01-11,Healthcare,-0.11353285714285714,-0.10957285714285714,0.07611428571428572,0.8158785714285713,0.10795714285714286,15,5,5,1.0,44.32335714285715,-0.003960000000000005,0.0,50.0,-2.192286173670581,-1.0110172573760094,0.11338508087679515,55.66925404383975
2021-01-12,Healthcare,0.159785,0.159785,0.12056666666666667,0.8641333333333334,0.0153,12,4,5,0.8,57.989250000000006,0.0,-0.11353285714285714,44.32335714285715,0.610639781510975,-2.066575542945943,0.11798746182917612,55.89937309145881
2021-01-13,Healthcare,0.15412,0.15412,0.1571,0.8429,0.0,10,4,5,0.8,57.706,0.0,0.159785,57.989250000000006,0.5525441426014245,0.5081693738691656,0.11097160468631898,55.54858023431594
2021-01-14,Healthcare,0.120255,0.120255,0.09795000000000001,0.8611000000000001,0.04095,7,4,5,0.8,56.01275,0.0,0.15412,57.706,0.20525220761961951,0.45364975980106714,0.10774589040060467,55.38729452003023
2021-01-15,Healthcare,0.1204,0.1204,0.1081,0.8919,0.0,5,3,5,0.6,56.02,0.0,0.120255,56.01275,0.20673920985119662,0.13327427749693188,0.10265985865457294,55.13299293272865
2021-01-19,Healthcare,0.10955,0.10955,0.11838,0.84038,0.0412,12,5,5,1.0,55.4775,0.0,0.1204,56.02,0.09547042217800653,0.1343866367600046,0.102482477702192,55.1241238851096
2021-01-20,Healthcare,0.34577,0.34577,0.2344,0.7469,0.0186,4,3,5,0.6,67.2885,0.0,0.10955,55.4775,2.5179508852343173,0.03137996751123619,0.11629508087679516,55.81475404383976
2021-01-21,Healthcare,0.02023,0.02023,0.0375,0.9625,0.0,4,3,5,0.6,51.0115,0.0,0.34577,67.2885,-0.8205229524735457,2.250726175700632,0.10892269992441421,55.4461349962207
2021-01-22,Healthcare,0.0,0.0,0.0,1.0,0.0,2,2,5,0.4,50.0,0.0,0.02023,51.0115,-1.0279854017480743,-0.8173142116989979,0.09598841421012848,54.799420710506425
2021-01-25,Healthcare,0.1894625,0.1696185,0.141175,0.8257275,0.0330975,25,5,5,1.0,59.473125,0.019844,0.0,50.0,0.9149881175636108,-1.0044495073117765,0.10271881897203325,55.135940948601665
2021-01-26,Healthcare,-0.003666666666666668,-0.003666666666666668,0.04493333333333334,0.9281333333333333,0.026933333333333337,16,4,5,0.8,49.81666666666666,0.0,0.1894625,59.473125,-1.0655877570293366,0.7813412494166802,0.10000077664399092,55.00003883219955
2021-01-27,Healthcare,0.09785142857142856,0.08873714285714285,0.0748952380952381,0.922304761904762,0.0028,12,4,5,0.8,54.89257142857142,0.009114285714285714,-0.003666666666666668,49.81666666666666,-0.024500624860275794,-1.0386980317471899,0.09440036848072562,54.720018424036276
2021-01-28,Healthcare,0.18121199999999998,0.18121199999999998,0.14092,0.85908,0.0,8,4,5,0.8,59.060599999999994,0.0,0.09785142857142856,54.89257142857142,0.8303776905868682,-0.07987374053973702,0.09592522562358277,54.796261281179135
2021-01-29,Healthcare,-0.029813333333333338,-0.06377999999999999,0.019466666666666667,0.9236000000000001,0.05693333333333332,6,4,5,0.8,48.50933333333333,0.03396666666666665,0.18121199999999998,59.060599999999994,-1.3337267341440842,0.7068214112987945,0.093863320861678,54.6931660430839
2021-02-01,Healthcare,0.23296999999999998,0.23296999999999998,0.1442,0.8412499999999999,0.014549999999999999,11,5,5,1.0,61.6485,0.0,-0.029813333333333338,48.50933333333333,1.3611657009452989,-1.2851818549353047,0.09920284467120181,54.96014223356009
2021-02-02,Healthcare,0.050375,0.043325,0.07325,0.9114000000000001,0.015349999999999999,16,3,5,0.6,52.518750000000004,0.007050000000000001,0.23296999999999998,61.6485,-0.5113803161225488,1.1948862961723823,0.09536847959183674,54.76842397959184
2021-02-03,Healthcare,0.126965,0.06564166666666667,0.15429,0.7924366666666667,0.05335666666666666,24,4,5,0.8,56.34825,0.06132333333333333,0.050375,52.518750000000004,0.27406451778432966,-0.5294889737396705,0.09458443197278912,54.729221598639455
2021-02-04,Healthcare,0.10124318181818182,0.10124318181818182,0.10021818181818183,0.8426863636363636,0.057095454545454546,19,5,5,1.0,55.06215909090909,0.0,0.126965,56.34825,0.010282441669939968,0.19490907796318724,0.09063172634508349,54.531586317254174
2021-02-05,Healthcare,0.2649746666666667,0.2649746666666667,0.16181333333333334,0.8381866666666667,0.0,10,4,5,0.8,63.24873333333334,0.0,0.10124318181818182,55.06215909090909,1.6893795682157657,-0.04883300632244962,0.10125385332921047,55.06269266646053
2021-02-08,Healthcare,-0.03992,-0.03992,0.046200000000000005,0.9034000000000001,0.0504,4,4,5,0.8,48.004000000000005,0.0,0.2649746666666667,63.24873333333334,-1.4373724988829821,1.4972400937846788,0.09943956761492476,54.97197838074624
2021-02-09,Healthcare,0.18294,0.18605,0.16656666666666667,0.7463333333333333,0.0871,7,4,5,0.8,59.14699999999999,-0.0031100000000000017,-0.03992,48.004000000000005,0.8480986551121469,-1.3843759070149604,0.10815099618635332,55.407549809317665
2021-02-10,Healthcare,0.19983599999999999,0.19983599999999999,0.10824,0.89176,0.0,14,5,5,1.0,59.9918,0.0,0.18294,59.14699999999999,1.021370308248204,0.7217672277592164,0.12307332271696557,56.15366613584828
2021-02-11,Healthcare,0.09619000000000003,0.03291,0.1155,0.8407,0.04379999999999999,8,4,5,0.8,54.8095,0.06328000000000003,0.19983599999999999,59.9918,-0.04153888688317472,0.8789348004748905,0.12004498938363224,56.002249469181606
2021-02-12,Healthcare,0.07707000000000001,0.07707000000000001,0.0982,0.8766,0.0252,7,4,5,0.8,53.8535,0.0,0.09619000000000003,54.8095,-0.23761807769528498,-0.10254388883577303,0.11637594176458461,55.81879708822924
2021-02-16,Healthcare,-0.03931,-0.03931,0.059699999999999996,0.7981,0.1422,5,3,5,0.6,48.0345,0.0,0.07707000000000001,53.8535,-1.431116834322554,-0.28341062332865563,0.1087776084312513,55.438880421562565
2021-02-17,Healthcare,0.11289333333333333,0.11289333333333333,0.09545555555555556,0.8981888888888889,0.006355555555555554,14,3,5,0.6,55.644666666666666,0.0,-0.03931,48.0345,0.12975693340264854,-1.3822690185232167,0.10842014811379098,55.421007405689544
2021-02-18,Healthcare,0.11442000000000001,0.11442000000000001,0.07046666666666666,0.9295333333333333,0.0,9,5,5,1.0,55.721,0.0,0.11289333333333333,55.644666666666666,0.14541318678339246,0.06173728709037666,0.10865205287569574,55.43260264378479
2021-02-19,Healthcare,0.10251333333333335,0.10251333333333335,0.06593333333333334,0.9262,0.007866666666666666,4,2,5,0.4,55.125666666666675,0.0,0.11442000000000001,55.721,0.023308083997329487,0.07611321522868679,0.09706840208204494,54.85342010410225
2021-02-22,Healthcare,0.189186,0.191966,0.19158,0.75742,0.051000000000000004,10,5,5,1.0,59.459300000000006,-0.0027800000000000047,0.10251333333333335,55.125666666666675,0.91215255813581,-0.037189349105257105,0.10511392589156875,55.25569629457844
2021-02-23,Healthcare,0.05736,0.05736,0.0372,0.9628,0.0,9,4,5,0.8,52.868,0.0,0.189186,59.459300000000006,-0.43974782931174383,0.7872670974931854,0.10784535446299733,55.39226772314987
2021-02-24,Healthcare,0.11243,0.11243,0.0804,0.9196,0.0,5,3,5,0.6,55.621500000000005,0.0,0.05736,52.868,0.1250053630534709,-0.4699263383967188,0.10417714017728304,55.20885700886414
2021-02-25,Healthcare,0.1616225,0.17182250000000002,0.098025,0.901975,0.0,9,2,5,0.4,58.081125,-0.010200000000000015,0.11243,55.621500000000005,0.6294836891007893,0.05629498778451099,0.11204805287569573,55.60240264378478
2021-02-26,Healthcare,-0.11718500000000001,-0.11126,0.0155,0.89875,0.08575,6,3,5,0.6,44.140750000000004,-0.005925000000000014,0.1616225,58.081125,-2.2297395845575476,0.5260923590800811,0.10180822294372295,55.090411147186146
2021-03-01,Healthcare,0.12715,0.12715,0.1479,0.8266,0.0256,7,4,5,0.8,56.3575,0.0,-0.11718500000000001,44.140750000000004,0.27596172752806625,-2.126033199326844,0.099233841991342,54.9616920995671
2021-03-02,Healthcare,0.06078,0.06078,0.04226666666666666,0.9577333333333333,0.0,8,3,5,0.6,53.039,0.0,0.12715,56.3575,-0.40467508702213,0.20142227165503274,0.10354781024531023,55.17739051226551
2021-03-03,Healthcare,0.19836,0.19836,0.1365,0.8634999999999999,0.0,6,3,5,0.6,59.918000000000006,0.0,0.06078,53.039,1.0062336510495287,-0.4310608658397673,0.10189971500721501,55.094985750360756
2021-03-04,Healthcare,-0.019427499999999997,-0.019427499999999997,0.006825,0.979325,0.013850000000000001,12,4,5,0.8,49.028625,0.0,0.19836,59.918000000000006,-1.2272180628099085,0.8809969837957544,0.09857578643578645,54.928789321789324
2021-03-05,Healthcare,-0.01999,-0.01999,0.0539,0.8961,0.05,6,4,5,0.8,49.0005,0.0,-0.019427499999999997,49.028625,-1.2329866059496477,-1.1960345191867627,0.0915779292929293,54.57889646464647
2021-03-08,Healthcare,0.039439999999999996,0.039439999999999996,0.03356,0.9603999999999999,0.006039999999999999,9,4,5,0.8,51.971999999999994,0.0,-0.01999,49.0005,-0.6235207947590773,-1.1964631597692794,0.08863492063492064,54.43174603174604
2021-03-09,Healthcare,0.0,0.0,0.0,1.0,0.0,6,3,5,0.6,50.0,0.0,0.039439999999999996,51.971999999999994,-1.0279854017480743,-0.627691130871635,0.07601707936507937,53.800853968253975
2021-03-10,Healthcare,0.08512,0.08512,0.0726,0.9274000000000001,0.0,5,3,5,0.6,54.25600000000001,0.0,0.0,50.0,-0.15506381587324083,-1.0011724810122589,0.08197136507936509,54.098568253968246
2021-03-11,Healthcare,0.038636000000000004,0.028587999999999995,0.12444666666666666,0.8009066666666668,0.07464666666666667,18,5,5,1.0,51.931799999999996,0.010048000000000008,0.08512,54.25600000000001,-0.6317659657534777,-0.18750571574653924,0.07509974603174603,53.7549873015873
2021-03-12,Healthcare,-0.02408,-0.02408,0.0,0.9824666666666667,0.017533333333333335,3,1,5,0.2,48.796,0.0,0.038636000000000004,51.931799999999996,-1.2749303240679286,-0.6309142460821908,0.06443707936507936,53.22185396825397
2021-03-15,Healthcare,0.20649314285714288,0.20649314285714288,0.12636,0.87364,0.0,19,5,5,1.0,60.32465714285714,0.0,-0.02408,48.796,1.0896405584861326,-1.226616613914318,0.06968960997732426,53.484480498866226
2021-03-16,Healthcare,0.10752000000000002,0.11543999999999999,0.08800000000000001,0.8924,0.0196,6,4,5,0.8,55.376000000000005,-0.007919999999999969,0.20649314285714288,60.32465714285714,0.07465239093592604,0.9772860781900949,0.07113960997732427,53.55698049886622
2021-03-17,Healthcare,0.07621,0.07621,0.0965,0.8798999999999999,0.0236,9,3,5,0.6,53.810500000000005,0.0,0.10752000000000002,55.376000000000005,-0.2464375392067085,0.02978496451603402,0.07664056235827664,53.83202811791383
2021-03-18,Healthcare,0.11881333333333333,0.11881333333333333,0.09,0.9099999999999999,0.0,7,4,5,0.8,55.94066666666666,0.0,0.07621,53.810500000000005,0.190467645202214,-0.26995769005248477,0.07692246712018141,53.84612335600908
2021-03-19,Healthcare,0.17922000000000002,0.17922000000000002,0.0873,0.9127000000000001,0.0,6,3,5,0.6,58.961,0.0,0.11881333333333333,55.94066666666666,0.809949356481339,0.1389418781103273,0.08000818140589569,54.00040907029479
2021-03-22,Healthcare,0.004674000000000006,0.004674000000000006,0.06810000000000001,0.8521799999999999,0.07972,9,3,5,0.6,50.233700000000006,0.0,0.17922000000000002,58.961,-0.9800526539522686,0.7181942617443103,0.07534916553287982,53.76745827664399
2021-03-23,Healthcare,0.11410000000000001,0.07651,0.06899999999999999,0.9156000000000001,0.0154,4,3,5,0.6,55.705000000000005,0.03759000000000001,0.004674000000000006,50.233700000000006,0.14213152668611864,-0.9590383875544162,0.07177364172335601,53.5886820861678
2021-03-24,Healthcare,0.17994000000000002,0.17994000000000002,0.1646,0.7686,0.0666,6,4,5,0.8,58.997,0.0,0.11410000000000001,55.705000000000005,0.8173330917002051,0.09431547019267576,0.07761078458049887,53.88053922902495
2021-03-25,Healthcare,0.14908000000000002,0.14908000000000002,0.1252,0.8502000000000001,0.0246,4,4,5,0.8,57.45400000000001,0.0,0.17994000000000002,58.997,0.5008579960693621,0.727411809508807,0.07935602267573696,53.96780113378685
2021-03-26,Healthcare,0.012458333333333332,0.012458333333333332,0.03325,0.9379500000000001,0.0288,8,3,5,0.6,50.62291666666666,0.0,0.14908000000000002,57.45400000000001,-0.9002228536901485,0.42877755002055784,0.07225296712018141,53.61264835600908
2021-03-29,Healthcare,0.28385666666666665,0.28385666666666665,0.20476666666666668,0.7952333333333333,0.0,12,5,5,1.0,64.19283333333333,0.0,0.012458333333333332,50.62291666666666,1.883018024330528,-0.8888539730179172,0.09135018934240365,54.56750946712019
2021-03-30,Healthcare,-0.039810000000000005,-0.04795,0.014499999999999999,0.9379,0.047599999999999996,7,4,5,0.8,48.0095,0.008139999999999994,0.28385666666666665,64.19283333333333,-1.4362444282245443,1.7235232463143297,0.08339971315192744,54.16998565759637
2021-03-31,Healthcare,0.050409999999999996,0.050409999999999996,0.09809999999999999,0.8478,0.054099999999999995,9,5,5,1.0,52.520500000000006,0.0,-0.039810000000000005,48.0095,-0.5110213845494095,-1.388656400690367,0.08290590362811792,54.1452951814059
2021-04-01,Healthcare,0.02037000000000001,0.02037000000000001,0.10230000000000002,0.8277000000000001,0.06999999999999999,7,5,5,1.0,51.0185,0.0,0.050409999999999996,52.520500000000006,-0.8190872261809882,-0.519581854842341,0.07443018934240364,53.72150946712017
2021-04-05,Healthcare,0.10567533333333334,0.10567533333333334,0.08908666666666668,0.8873133333333334,0.023549999999999998,13,4,5,0.8,55.283766666666665,0.0,0.02037000000000001,51.0185,0.055734987833516304,-0.8068151647756505,0.08038746712018141,54.01937335600907
